symbol,fiscal_year,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Interest Paid Supplemental Data,Income Tax Paid Supplemental Data,End Cash Position,Beginning Cash Position,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Short Term Debt Issuance,Net Long Term Debt Issuance,Long Term Debt Payments,Long Term Debt Issuance,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Other Non Cash Items,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Net Income From Continuing Operations,Effect Of Exchange Rate Changes,Short Term Debt Issuance,Change In Tax Payable,Change In Income Tax Payable,Unrealized Gain Loss On Investment Securities,Asset Impairment Charge,Depreciation,Operating Gains Losses,Gain Loss On Investment Securities,Proceeds From Stock Option Exercised,Change In Accrued Expense,Amortization Cash Flow,Amortization Of Intangibles,Sale Of Business,Sale Of PPE,Change In Prepaid Assets,Short Term Debt Payments,Capital Expenditure Reported,Gain Loss On Sale Of Business,Net Preferred Stock Issuance,Preferred Stock Payments,Preferred Stock Issuance,Cash From Discontinued Financing Activities,Cash From Discontinued Investing Activities,Dividends Received Cfi,Cash From Discontinued Operating Activities,Earnings Losses From Equity Investments,Net Intangibles Purchase And Sale,Purchase Of Intangibles,Provisionand Write Offof Assets,Other Cash Adjustment Outside Changein Cash,Dividend Received Cfo,Dividend Paid Cfo,Pension And Employee Benefit Expense,Depletion,Net Foreign Currency Exchange Gain Loss,Sale Of Intangibles,Gain Loss On Sale Of PPE
AMZN,2023-12-31,32217000000.0,0.0,-34008000000.0,18129000000.0,,-52729000000.0,3112000000.0,11179000000.0,73890000000.0,54253000000.0,19234000000.0,-15879000000.0,-15879000000.0,-271000000.0,,,0.0,0.0,,-15879000000.0,-7548000000.0,-8331000000.0,-8331000000.0,0.0,-49833000000.0,-49833000000.0,,4139000000.0,5627000000.0,-1488000000.0,-5839000000.0,-5839000000.0,-48133000000.0,-52729000000.0,84946000000.0,84946000000.0,-11541000000.0,4578000000.0,,-12265000000.0,3045000000.0,5473000000.0,5473000000.0,1449000000.0,-8348000000.0,-8348000000.0,-748000000.0,24023000000.0,-5876000000.0,-5876000000.0,48663000000.0,48663000000.0,30425000000.0,403000000.0,18129000000.0,,,,,,,,,-2428000000.0,,,,4596000000.0,,-25677000000.0,,,,,,,,,,,,,,,,,,,,,
AMZN,2022-12-31,-16893000000.0,-6000000000.0,-47001000000.0,62719000000.0,,-63645000000.0,2142000000.0,6035000000.0,54253000000.0,36477000000.0,18869000000.0,9718000000.0,9718000000.0,-248000000.0,,,-6000000000.0,-6000000000.0,,15718000000.0,3999000000.0,11719000000.0,-9447000000.0,21166000000.0,-37601000000.0,-37601000000.0,,29036000000.0,31601000000.0,-2565000000.0,-8316000000.0,-8316000000.0,-58321000000.0,-63645000000.0,46752000000.0,46752000000.0,-20886000000.0,2216000000.0,,-13275000000.0,1387000000.0,2945000000.0,2945000000.0,-2592000000.0,-8622000000.0,-8622000000.0,16966000000.0,19621000000.0,-8148000000.0,-8148000000.0,41921000000.0,41921000000.0,-2722000000.0,-1093000000.0,41553000000.0,,,,,,,,,-1558000000.0,,,,5324000000.0,,-37554000000.0,,,,,,,,,,,,,,,,,,,,,
AMZN,2021-12-31,,0.0,,,,,,,,,,,,-162000000.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRM,2026-01-31,14402000000.0,-12596000000.0,-584000000.0,6000000000.0,,-594000000.0,276000000.0,1282000000.0,7327000000.0,8848000000.0,-1673000000.0,-8079000000.0,-8079000000.0,-351000000.0,-1587000000.0,-1587000000.0,-12596000000.0,-12596000000.0,,5416000000.0,,5416000000.0,-584000000.0,6000000000.0,-8590000000.0,-8590000000.0,,1272000000.0,6993000000.0,-5721000000.0,-9268000000.0,-9268000000.0,,,14996000000.0,14996000000.0,-781000000.0,113000000.0,-567000000.0,,1014000000.0,1014000000.0,1014000000.0,,-2160000000.0,-2160000000.0,2197000000.0,3509000000.0,,,3631000000.0,3631000000.0,7457000000.0,152000000.0,,,,,,,-1017000000.0,-1017000000.0,1039000000.0,,,,,,819000000.0,,-594000000.0,,,,,,,,,,,,,,,,,,,,
CRM,2025-01-31,12434000000.0,-7829000000.0,-1603000000.0,0.0,,-658000000.0,233000000.0,2061000000.0,8848000000.0,8472000000.0,500000000.0,-9429000000.0,-9429000000.0,,-1537000000.0,-1537000000.0,-7829000000.0,-7829000000.0,,-1603000000.0,,-1603000000.0,-1603000000.0,0.0,-3163000000.0,-3163000000.0,,229000000.0,7647000000.0,-7418000000.0,-2734000000.0,-2734000000.0,,,13092000000.0,13092000000.0,-1981000000.0,-537000000.0,-548000000.0,,1089000000.0,1089000000.0,1089000000.0,,-490000000.0,-490000000.0,2095000000.0,3183000000.0,,,3477000000.0,3477000000.0,6197000000.0,-124000000.0,,,,,,,121000000.0,121000000.0,1540000000.0,,,,,,-1495000000.0,,-658000000.0,,,,,,,,,,,,,,,,,,,,
CRM,2024-01-31,9498000000.0,-7620000000.0,-1811000000.0,0.0,,-736000000.0,254000000.0,1027000000.0,8472000000.0,7016000000.0,1430000000.0,-7477000000.0,-7477000000.0,,0.0,0.0,-7620000000.0,-7620000000.0,,-1811000000.0,,-1811000000.0,-1811000000.0,0.0,-1327000000.0,-1327000000.0,,-509000000.0,3748000000.0,-4257000000.0,-82000000.0,-82000000.0,,,10234000000.0,10234000000.0,-2850000000.0,-249000000.0,-621000000.0,,-478000000.0,-478000000.0,-478000000.0,,-659000000.0,-659000000.0,1925000000.0,2787000000.0,,,3959000000.0,3959000000.0,4136000000.0,26000000.0,,,,,,,277000000.0,277000000.0,1954000000.0,,,,,,-843000000.0,,-736000000.0,,,,,,,,,,,,,,,,,,,,
CRM,2023-01-31,6313000000.0,-4000000000.0,-423000000.0,0.0,,-798000000.0,275000000.0,510000000.0,7016000000.0,5464000000.0,1560000000.0,-3562000000.0,-3562000000.0,,0.0,0.0,-4000000000.0,-4000000000.0,,-423000000.0,,-423000000.0,-423000000.0,0.0,-1989000000.0,-1989000000.0,,-752000000.0,4575000000.0,-5327000000.0,-439000000.0,-439000000.0,,,7111000000.0,7111000000.0,-2069000000.0,-601000000.0,-699000000.0,,528000000.0,528000000.0,528000000.0,,-995000000.0,-995000000.0,1668000000.0,3279000000.0,0.0,0.0,3786000000.0,3786000000.0,208000000.0,-8000000.0,,,,,,,239000000.0,239000000.0,861000000.0,,,,,,-302000000.0,,-798000000.0,,,,,,,,,,,,,,,,,,,,
CRM,2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
JPM,2025-12-31,-147782000000.0,-34591000000.0,-108100000000.0,120761000000.0,3000000000.0,,96436000000.0,5309000000.0,343338000000.0,469317000000.0,-143814000000.0,269533000000.0,269533000000.0,-3037000000.0,-16625000000.0,,-31591000000.0,-31591000000.0,,22083000000.0,9422000000.0,12661000000.0,-108100000000.0,120761000000.0,-265565000000.0,-265565000000.0,-12665000000.0,-80704000000.0,233500000000.0,-314204000000.0,0.0,0.0,,,-147782000000.0,-147782000000.0,-218801000000.0,-199975000000.0,,-12582000000.0,5270000000.0,5270000000.0,5270000000.0,,-11514000000.0,-11514000000.0,-14673000000.0,,5611000000.0,5611000000.0,8821000000.0,8821000000.0,57048000000.0,17835000000.0,,,,,,,,0.0,,,,,,,,,,,0.0,-3000000000.0,3000000000.0,,,,,,,,,,,,,,,,
JPM,2024-12-31,-42012000000.0,-28680000000.0,-96605000000.0,109915000000.0,2500000000.0,,99642000000.0,11715000000.0,469317000000.0,624151000000.0,-141968000000.0,63447000000.0,63447000000.0,74000000.0,-14783000000.0,,-18830000000.0,-18830000000.0,,20749000000.0,7439000000.0,13310000000.0,-96605000000.0,109915000000.0,-163403000000.0,-163403000000.0,-2146000000.0,-114934000000.0,242487000000.0,-357421000000.0,-2362000000.0,-2362000000.0,,,-42012000000.0,-42012000000.0,-114220000000.0,-112215000000.0,,-7650000000.0,-90000000.0,-90000000.0,-90000000.0,,5735000000.0,5735000000.0,1107000000.0,,2004000000.0,2004000000.0,7938000000.0,7938000000.0,58471000000.0,-12866000000.0,,,,,,,-7990000000.0,-7990000000.0,,,,,,,,,,,-7350000000.0,-9850000000.0,2500000000.0,,,,,,,,,,,,,,,,
JPM,2023-12-31,12974000000.0,-9824000000.0,-64880000000.0,75417000000.0,0.0,,77114000000.0,9908000000.0,624151000000.0,567234000000.0,55046000000.0,-25571000000.0,-25571000000.0,7508000000.0,-13463000000.0,,-9824000000.0,-9824000000.0,,8603000000.0,-1934000000.0,10537000000.0,-64880000000.0,75417000000.0,67643000000.0,67643000000.0,-16740000000.0,95594000000.0,215234000000.0,-119640000000.0,-9920000000.0,-9920000000.0,,,12974000000.0,12974000000.0,-56168000000.0,-83678000000.0,,32970000000.0,-25388000000.0,-25388000000.0,-25388000000.0,,19928000000.0,19928000000.0,7292000000.0,,-4534000000.0,-4534000000.0,7512000000.0,7512000000.0,49552000000.0,1871000000.0,,,,,,,-2775000000.0,0.0,,,,,,,,,,-2775000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
JPM,2022-12-31,107119000000.0,-10596000000.0,-45556000000.0,78442000000.0,0.0,,23143000000.0,4355000000.0,567234000000.0,740834000000.0,-156957000000.0,-126257000000.0,-126257000000.0,2439000000.0,-13562000000.0,,-3162000000.0,-3162000000.0,,23902000000.0,-8984000000.0,32886000000.0,-45556000000.0,78442000000.0,-137819000000.0,-137819000000.0,-11932000000.0,12467000000.0,172401000000.0,-159934000000.0,0.0,0.0,,,107119000000.0,107119000000.0,32686000000.0,-76000000.0,,-2882000000.0,58614000000.0,58614000000.0,58614000000.0,,-22970000000.0,-22970000000.0,26055000000.0,,-2738000000.0,-2738000000.0,7051000000.0,7051000000.0,37676000000.0,-16643000000.0,,,,,,,,0.0,,,,,,,,,,0.0,-7434000000.0,-7434000000.0,0.0,,,,,,,,,,,,,,,,
JPM,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
GS,2025-12-31,-47218000000.0,-12360000000.0,-74833000000.0,94706000000.0,1895000000.0,-2064000000.0,65494000000.0,3990000000.0,164259000000.0,182092000000.0,-23281000000.0,66100000000.0,66100000000.0,75000000.0,-5277000000.0,,-12360000000.0,-12360000000.0,,18984000000.0,-889000000.0,19873000000.0,-74833000000.0,94706000000.0,-44227000000.0,-44227000000.0,,-5153000000.0,92947000000.0,-98100000000.0,1536000000.0,,-1261000000.0,-2064000000.0,-45154000000.0,-45154000000.0,-68907000000.0,-55512000000.0,,,,,,,,,1859000000.0,3445000000.0,204000000.0,204000000.0,2182000000.0,2182000000.0,17176000000.0,5448000000.0,,,,,,,,,,,,,,803000000.0,,,,,1895000000.0,0.0,1895000000.0,,,,,,,,,,,,,,,,
GS,2024-12-31,-15303000000.0,-10200000000.0,-76555000000.0,72495000000.0,4239000000.0,-2091000000.0,72623000000.0,3673000000.0,182092000000.0,241577000000.0,-55513000000.0,7323000000.0,7323000000.0,1306000000.0,-4497000000.0,,-8000000000.0,-8000000000.0,,10581000000.0,14641000000.0,-4060000000.0,-76555000000.0,72495000000.0,-49624000000.0,-49624000000.0,,-35723000000.0,56373000000.0,-92096000000.0,3622000000.0,,-478000000.0,-2091000000.0,-13212000000.0,-13212000000.0,-26451000000.0,-95570000000.0,,,,,,,,,-6640000000.0,2663000000.0,-800000000.0,-800000000.0,2392000000.0,2392000000.0,14276000000.0,-3972000000.0,,,,,,,,,,,,,,1613000000.0,,,,,2039000000.0,-2200000000.0,4239000000.0,,,,,,,,,,,,,,,,
GS,2023-12-31,-14903000000.0,-6796000000.0,-57636000000.0,50200000000.0,1496000000.0,-2316000000.0,60026000000.0,2389000000.0,241577000000.0,241825000000.0,-2099000000.0,27800000000.0,27800000000.0,2279000000.0,-4189000000.0,,-5796000000.0,-5796000000.0,,-4713000000.0,2723000000.0,-7436000000.0,-57636000000.0,50200000000.0,-17312000000.0,-17312000000.0,,-13408000000.0,26848000000.0,-40256000000.0,487000000.0,,962000000.0,-2316000000.0,-12587000000.0,-12587000000.0,-24413000000.0,-186275000000.0,,,,,,,,,-3299000000.0,2085000000.0,-1360000000.0,-1360000000.0,4856000000.0,4856000000.0,8516000000.0,1851000000.0,,,,,,,,,,,,,,3278000000.0,,,,,496000000.0,-1000000000.0,1496000000.0,,,,,,,,,,,,,,,,
GS,2022-12-31,4960000000.0,-3500000000.0,-46213000000.0,86322000000.0,0.0,-3748000000.0,19022000000.0,4555000000.0,241825000000.0,261036000000.0,-7650000000.0,59602000000.0,59602000000.0,563000000.0,-3682000000.0,,-3500000000.0,-3500000000.0,,38147000000.0,-1962000000.0,40109000000.0,-46213000000.0,86322000000.0,-75960000000.0,-75960000000.0,,-47575000000.0,12961000000.0,-60536000000.0,-2115000000.0,-2115000000.0,-1042000000.0,-3748000000.0,8708000000.0,8708000000.0,-9481000000.0,88354000000.0,,,,,,,,,87000000.0,4083000000.0,-2412000000.0,-2412000000.0,2455000000.0,2455000000.0,11261000000.0,-11561000000.0,,,,,,,,,,,,,,2706000000.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
GS,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,2025-12-31,12613000000.0,-24102000000.0,-76031000000.0,99867000000.0,5493000000.0,,79065000000.0,3930000000.0,231845000000.0,290114000000.0,-62596000000.0,69948000000.0,69948000000.0,-613000000.0,-9563000000.0,,-21433000000.0,-21433000000.0,,28526000000.0,4690000000.0,23836000000.0,-76031000000.0,99867000000.0,-145157000000.0,-145157000000.0,-4331000000.0,1403000000.0,264886000000.0,-263483000000.0,,,,,12613000000.0,12613000000.0,-33081000000.0,-35027000000.0,,-19584000000.0,17315000000.0,,,,,,3739000000.0,4001000000.0,295000000.0,295000000.0,2314000000.0,2314000000.0,30509000000.0,4327000000.0,,,,,,,20000000.0,20000000.0,,17315000000.0,,,,,,,,,2824000000.0,-2669000000.0,5493000000.0,,,,,,,,,,,,,,,,
BAC,2024-12-31,-8805000000.0,-18358000000.0,-70411000000.0,56683000000.0,0.0,,89687000000.0,3822000000.0,290114000000.0,333073000000.0,-39129000000.0,60369000000.0,60369000000.0,-127000000.0,-9503000000.0,,-13104000000.0,-13104000000.0,,-1154000000.0,12574000000.0,-13728000000.0,-70411000000.0,56683000000.0,-90693000000.0,-90693000000.0,-4145000000.0,-48456000000.0,342455000000.0,-390911000000.0,,,,,-8805000000.0,-8805000000.0,-53315000000.0,-45504000000.0,,-4515000000.0,1025000000.0,,,,,,7522000000.0,3433000000.0,-1127000000.0,-1127000000.0,2189000000.0,2189000000.0,26973000000.0,-3830000000.0,,,,,,,29000000.0,29000000.0,,1025000000.0,,,,,,,,,-5254000000.0,-5254000000.0,0.0,,,,,,,,,,,,,,,,
BAC,2023-12-31,44982000000.0,-4576000000.0,-44571000000.0,65396000000.0,0.0,,69604000000.0,3405000000.0,333073000000.0,230203000000.0,102940000000.0,93345000000.0,93345000000.0,-717000000.0,-9087000000.0,,-4576000000.0,-4576000000.0,,25987000000.0,5162000000.0,20825000000.0,-44571000000.0,65396000000.0,-35387000000.0,-35387000000.0,-5258000000.0,-4238000000.0,286819000000.0,-291057000000.0,,,,,44982000000.0,44982000000.0,2580000000.0,44391000000.0,,-24304000000.0,-18148000000.0,,,,,,7708000000.0,2942000000.0,-1012000000.0,-1012000000.0,2057000000.0,2057000000.0,26305000000.0,-70000000.0,,,,,,,405000000.0,405000000.0,,-18148000000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
BAC,2022-12-31,-6327000000.0,-5727000000.0,-34055000000.0,65910000000.0,4426000000.0,,18526000000.0,2288000000.0,230203000000.0,348221000000.0,-114895000000.0,-106039000000.0,-106039000000.0,-312000000.0,-8576000000.0,,-5073000000.0,-5073000000.0,,35034000000.0,3179000000.0,31855000000.0,-34055000000.0,65910000000.0,-2529000000.0,-2529000000.0,-4612000000.0,84103000000.0,243161000000.0,-159058000000.0,,,,,-6327000000.0,-6327000000.0,-51944000000.0,-95772000000.0,,20799000000.0,23029000000.0,,,,,,7927000000.0,2862000000.0,739000000.0,739000000.0,1978000000.0,1978000000.0,27528000000.0,-3123000000.0,,,,,,,-32000000.0,-32000000.0,,23029000000.0,,,,,,,,,3772000000.0,-654000000.0,4426000000.0,,,,,,,,,,,,,,,,
BAC,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,2025-12-31,9075000000.0,,-9752000000.0,9678000000.0,,-2629000000.0,2739000000.0,4688000000.0,1197000000.0,1107000000.0,49000000.0,-10304000000.0,-10303000000.0,-459000000.0,-9771000000.0,-9771000000.0,,,,-74000000.0,-2995000000.0,2921000000.0,-6757000000.0,9678000000.0,-1351000000.0,-1351000000.0,165000000.0,1729000000.0,19054000000.0,-17325000000.0,-616000000.0,-6927000000.0,-2629000000.0,-2629000000.0,11704000000.0,11705000000.0,-5354000000.0,-2805000000.0,-3667000000.0,1289000000.0,-469000000.0,-469000000.0,-469000000.0,561000000.0,-263000000.0,-263000000.0,-1257000000.0,799000000.0,-2133000000.0,-2133000000.0,6592000000.0,6592000000.0,7787000000.0,41000000.0,0.0,,,,5270000000.0,,,,,,,,6311000000.0,,,-2995000000.0,,,,,,,,,,,,,,,,,,,,,
PFE,2024-12-31,9835000000.0,0.0,-16066000000.0,8907000000.0,,-2909000000.0,3227000000.0,3605000000.0,1107000000.0,2917000000.0,-1744000000.0,-17140000000.0,-17140000000.0,-469000000.0,-9512000000.0,-9512000000.0,0.0,0.0,,-7159000000.0,-4909000000.0,-2250000000.0,-2250000000.0,0.0,2652000000.0,2654000000.0,,-1479000000.0,8834000000.0,-10313000000.0,7040000000.0,0.0,-2909000000.0,-2909000000.0,12744000000.0,12743000000.0,-3066000000.0,-1345000000.0,-3115000000.0,3380000000.0,-1023000000.0,-1023000000.0,-1023000000.0,-854000000.0,-109000000.0,-109000000.0,-2271000000.0,877000000.0,-2102000000.0,-2102000000.0,7013000000.0,7013000000.0,8051000000.0,-66000000.0,8907000000.0,,,,4242000000.0,,,,,,,,7040000000.0,,,-13816000000.0,,,,,,,,0.0,,,,,,,,,,,,,
PFE,2023-12-31,4793000000.0,0.0,-2572000000.0,38517000000.0,,-3907000000.0,2215000000.0,3147000000.0,2917000000.0,468000000.0,2489000000.0,26066000000.0,26067000000.0,-632000000.0,-9247000000.0,-9247000000.0,0.0,0.0,,35945000000.0,7683000000.0,28262000000.0,-2569000000.0,30831000000.0,-32278000000.0,-32277000000.0,-180000000.0,15239000000.0,46417000000.0,-31178000000.0,-43430000000.0,-43430000000.0,-3907000000.0,-3907000000.0,8700000000.0,8702000000.0,-2172000000.0,-982000000.0,595000000.0,-663000000.0,-300000000.0,-300000000.0,-300000000.0,-1169000000.0,347000000.0,347000000.0,-4281000000.0,525000000.0,-3442000000.0,-3442000000.0,6290000000.0,6290000000.0,2173000000.0,-40000000.0,7686000000.0,,,,9607000000.0,,,,,,,,0.0,,,-3000000.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
PFE,2022-12-31,26031000000.0,-2000000000.0,-7407000000.0,3891000000.0,,-3236000000.0,1442000000.0,7867000000.0,468000000.0,1983000000.0,-1350000000.0,-14834000000.0,-14834000000.0,-335000000.0,-8983000000.0,-8983000000.0,-2000000000.0,-2000000000.0,,-3516000000.0,-218000000.0,-3298000000.0,-3298000000.0,0.0,-15783000000.0,-15783000000.0,-192000000.0,6682000000.0,45462000000.0,-38780000000.0,-22997000000.0,-22997000000.0,-3236000000.0,-3236000000.0,29267000000.0,29267000000.0,-5639000000.0,-545000000.0,-1449000000.0,-4506000000.0,1191000000.0,1191000000.0,1191000000.0,-591000000.0,261000000.0,261000000.0,-400000000.0,872000000.0,-3764000000.0,-3764000000.0,5064000000.0,5064000000.0,31401000000.0,-165000000.0,3891000000.0,,,,1733000000.0,,,,,,,,0.0,,,-4109000000.0,,,,,,0.0,0.0,3960000000.0,0.0,,,,,,,,,,,,
PFE,2021-12-31,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,-306000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-12000000.0,0.0,-343000000.0,0.0,,,,,,,,,,,
JNJ,2025-12-31,19313000000.0,-5953000000.0,-14087000000.0,23724000000.0,0.0,-5217000000.0,1977000000.0,6539000000.0,19709000000.0,24105000000.0,-4597000000.0,-5539000000.0,-5539000000.0,-260000000.0,-12381000000.0,-12381000000.0,-5953000000.0,-5953000000.0,0.0,9637000000.0,2256000000.0,7381000000.0,-1757000000.0,9138000000.0,-23588000000.0,-23588000000.0,-1571000000.0,741000000.0,1661000000.0,-920000000.0,-17541000000.0,-17541000000.0,-4832000000.0,-4832000000.0,24530000000.0,24530000000.0,-12718000000.0,,-5697000000.0,-6167000000.0,2377000000.0,,,-1450000000.0,-1781000000.0,-1781000000.0,109000000.0,1354000000.0,1538000000.0,1538000000.0,7503000000.0,7503000000.0,26804000000.0,201000000.0,14586000000.0,,,,204000000.0,,-263000000.0,,3418000000.0,,,,,,,-12330000000.0,,-263000000.0,,,,,,,,,-385000000.0,-385000000.0,-1000000.0,,,,,,,,
JNJ,2024-12-31,18059000000.0,-2432000000.0,-11886000000.0,21937000000.0,0.0,-6207000000.0,1990000000.0,6714000000.0,24105000000.0,21859000000.0,2535000000.0,-3132000000.0,-3132000000.0,234000000.0,-11823000000.0,-11823000000.0,-2432000000.0,-2432000000.0,0.0,10051000000.0,5814000000.0,4237000000.0,-2423000000.0,6660000000.0,-18599000000.0,-18599000000.0,2018000000.0,736000000.0,2462000000.0,-1726000000.0,-15146000000.0,-15146000000.0,-4424000000.0,-4424000000.0,24266000000.0,24266000000.0,1837000000.0,,33000000.0,1717000000.0,1621000000.0,,,-1128000000.0,-406000000.0,-406000000.0,1841000000.0,1176000000.0,-2183000000.0,-2183000000.0,7339000000.0,7339000000.0,14066000000.0,-289000000.0,15277000000.0,,,,405000000.0,,-226000000.0,,838000000.0,,,,,,,-9463000000.0,,-226000000.0,,,,,,,,,-1783000000.0,-1783000000.0,11000000.0,,,,,,,,
JNJ,2023-12-31,17778000000.0,-5054000000.0,-24524000000.0,21790000000.0,4241000000.0,-5013000000.0,1836000000.0,8574000000.0,21859000000.0,14127000000.0,7844000000.0,-15825000000.0,-15825000000.0,-1602000000.0,-11770000000.0,-11770000000.0,-813000000.0,-5054000000.0,4241000000.0,-2734000000.0,-1183000000.0,-1551000000.0,-1551000000.0,0.0,878000000.0,878000000.0,-2593000000.0,8484000000.0,19390000000.0,-10906000000.0,0.0,0.0,-4543000000.0,-4543000000.0,22791000000.0,22791000000.0,2507000000.0,,5588000000.0,-3480000000.0,2346000000.0,,,-1323000000.0,-624000000.0,-624000000.0,483000000.0,1162000000.0,-4194000000.0,-4194000000.0,7486000000.0,7486000000.0,35153000000.0,-112000000.0,21790000000.0,,,,1295000000.0,,-21101000000.0,,1094000000.0,,,,,,,-22973000000.0,,-21101000000.0,,,,,,,,,-470000000.0,-470000000.0,0.0,,,,,,,,
JNJ,2022-12-31,17185000000.0,-6035000000.0,-8684000000.0,16136000000.0,0.0,-4009000000.0,982000000.0,5223000000.0,14127000000.0,14487000000.0,-48000000.0,-8871000000.0,-8871000000.0,65000000.0,-11682000000.0,-11682000000.0,-6035000000.0,-6035000000.0,0.0,7452000000.0,9584000000.0,-2132000000.0,-2134000000.0,2000000.0,-12371000000.0,-12371000000.0,65000000.0,9225000000.0,41609000000.0,-32384000000.0,-17652000000.0,-17652000000.0,-4009000000.0,-4009000000.0,21194000000.0,21194000000.0,-4011000000.0,,-1979000000.0,687000000.0,1098000000.0,,,-2527000000.0,-1290000000.0,-1290000000.0,,1138000000.0,-1663000000.0,-1663000000.0,6970000000.0,6970000000.0,17941000000.0,-312000000.0,16134000000.0,,,,1216000000.0,,-380000000.0,,1329000000.0,,,,,,,-6550000000.0,,-380000000.0,,,,,,,,,0.0,0.0,-17000000.0,,,,,,,,
